 45.06301 -49.16198   0.01769   0.00000   0.61154
 45.08102 -49.14503   0.01772   0.00000   0.61145
 45.09902 -49.12792   0.01775   0.00000   0.61136
 45.11702 -49.11065   0.01778   0.00000   0.61127
 45.13503 -49.09321   0.01781   0.00000   0.61118
 45.15303 -49.07559   0.01784   0.00000   0.61108
 45.17103 -49.05781   0.01787   0.00000   0.61099
 45.18904 -49.03985   0.01790   0.00000   0.61090
 45.20704 -49.02171   0.01793   0.00000   0.61081
 45.22505 -49.00339   0.01797   0.00000   0.61072
 45.24305 -48.98488   0.01800   0.00000   0.61063
 45.26105 -48.96619   0.01803   0.00000   0.61053
 45.27906 -48.94732   0.01807   0.00000   0.61044
 45.29706 -48.92825   0.01810   0.00000   0.61035
 45.31506 -48.90899   0.01813   0.00000   0.61026
 45.33307 -48.88953   0.01817   0.00000   0.61017
 45.35107 -48.86987   0.01820   0.00000   0.61008
 45.36907 -48.85001   0.01824   0.00000   0.60998
 45.38708 -48.82995   0.01827   0.00000   0.60989
 45.40508 -48.80968   0.01831   0.00000   0.60980
 45.42308 -48.78914   0.01835   0.00000   0.60971
 45.44109 -48.76826   0.01838   0.00000   0.60962
 45.45909 -48.74709   0.01842   0.00000   0.60953
 45.47710 -48.72563   0.01846   0.00000   0.60944
 45.49510 -48.70387   0.01850   0.00000   0.60934
 45.51310 -48.68178   0.01854   0.00000   0.60925
 45.53111 -48.65937   0.01858   0.00000   0.60916
 45.54911 -48.63660   0.01862   0.00000   0.60907
 45.56711 -48.61347   0.01866   0.00000   0.60898
 45.58512 -48.58997   0.01871   0.00000   0.60889
 45.60312 -48.56607   0.01875   0.00000   0.60880
 45.62112 -48.54181   0.01879   0.00000   0.60870
 45.63913 -48.51714   0.01884   0.00000   0.60861
 45.65713 -48.49204   0.01888   0.00000   0.60852
 45.67514 -48.46650   0.01893   0.00000   0.60843
 45.69314 -48.44050   0.01898   0.00000   0.60834
 45.71114 -48.41402   0.01903   0.00000   0.60825
 45.72915 -48.38706   0.01908   0.00000   0.60816
 45.74715 -48.35958   0.01913   0.00000   0.60807
 45.76515 -48.33157   0.01918   0.00000   0.60797
 45.78316 -48.30301   0.01924   0.00000   0.60788
 45.80116 -48.27380   0.01929   0.00000   0.60779
 45.81916 -48.24397   0.01935   0.00000   0.60770
 45.83717 -48.21350   0.01940   0.00000   0.60761
 45.85517 -48.18237   0.01946   0.00000   0.60752
 45.87317 -48.15054   0.01952   0.00000   0.60743
 45.89118 -48.11800   0.01958   0.00000   0.60734
 45.90918 -48.08470   0.01965   0.00000   0.60725
 45.92719 -48.05064   0.01971   0.00000   0.60715
 45.94519 -48.01577   0.01978   0.00000   0.60706
 45.96319 -47.98006   0.01985   0.00000   0.60697
 45.98120 -47.94325   0.01992   0.00000   0.60688
 45.99920 -47.90543   0.01999   0.00000   0.60679
 46.01720 -47.86658   0.02007   0.00000   0.60670
 46.03521 -47.82664   0.02014   0.00000   0.60661
 46.05321 -47.78557   0.02022   0.00000   0.60652
 46.07121 -47.74332   0.02031   0.00000   0.60643
 46.08922 -47.69983   0.02039   0.00000   0.60633
 46.10722 -47.65505   0.02048   0.00000   0.60624
 46.12523 -47.60893   0.02057   0.00000   0.60615
 46.14323 -47.56140   0.02067   0.00000   0.60606
 46.16123 -47.51169   0.02077   0.00000   0.60597
 46.17924 -47.45995   0.02087   0.00000   0.60588
 46.19724 -47.40624   0.02098   0.00000   0.60579
 46.21524 -47.35045   0.02109   0.00000   0.60570
 46.23325 -47.29245   0.02121   0.00000   0.60561
 46.25125 -47.23212   0.02133   0.00000   0.60552
 46.26925 -47.16931   0.02146   0.00000   0.60543
 46.28726 -47.10391   0.02160   0.00000   0.60533
 46.30526 -47.03575   0.02174   0.00000   0.60524
 46.32326 -46.96471   0.02189   0.00000   0.60515
 46.34127 -46.89036   0.02204   0.00000   0.60506
 46.35927 -46.81210   0.02221   0.00000   0.60497
 46.37728 -46.72968   0.02239   0.00000   0.60488
 46.39528 -46.64266   0.02257   0.00000   0.60479
 46.41328 -46.55057   0.02277   0.00000   0.60470
 46.43129 -46.45282   0.02298   0.00000   0.60461
 46.44929 -46.34869   0.02321   0.00000   0.60452
 46.46729 -46.23746   0.02346   0.00000   0.60443
 46.48530 -46.11840   0.02373   0.00000   0.60434
 46.50330 -45.99022   0.02401   0.00000   0.60425
 46.52130 -45.85179   0.02433   0.00000   0.60416
 46.53931 -45.70181   0.02468   0.00000   0.60406
 46.55731 -45.53772   0.02506   0.00000   0.60397
 46.57532 -45.35773   0.02549   0.00000   0.60388
 46.59332 -45.15935   0.02596   0.00000   0.60379
 46.61132 -44.93751   0.02650   0.00000   0.60370
 46.62933 -44.68890   0.02712   0.00000   0.60361
 46.64733 -44.40883   0.02783   0.00001   0.60352
 46.66533 -44.08729   0.02866   0.00001   0.60343
 46.68334 -43.71299   0.02966   0.00002   0.60334
 46.70134 -43.26953   0.03087   0.00003   0.60326
 46.71934 -42.73299   0.03238   0.00008   0.60318
 46.73735 -42.06473   0.03435   0.00024   0.60313
 46.75535 -41.19922   0.03702   0.00094   0.60314
 46.77335 -40.01405   0.04093   0.00518   0.60319
 46.79136 -38.24547   0.04729   0.01919   0.60325
 46.80936 -35.14534   0.05998   0.03657   0.60331
 46.82737 -27.43157   0.10165   0.05375   0.60337
 46.84537 -18.95351   0.26632   0.07063   0.60343
 46.86337 -31.53066   0.14479   0.08722   0.60349
 46.88138 -35.75251   0.07657   0.10350   0.60355
 46.89938 -33.99911   0.07049   0.11949   0.60361
 46.91738 -25.72046   0.11603   0.13521   0.60367
 46.93539 -20.38152   0.26104   0.15064   0.60373
 46.95339 -32.19567   0.13375   0.16579   0.60379
 46.97139 -35.52652   0.07540   0.18067   0.60385
 46.98940 -33.18728   0.07412   0.19529   0.60391
 47.00740 -23.34771   0.13641   0.20965   0.60397
 47.02541 -22.42541   0.24748   0.22375   0.60403
 47.04341 -33.25981   0.11899   0.23760   0.60409
 47.06141 -35.64641   0.07185   0.25120   0.60415
 47.07942 -32.92206   0.07476   0.26456   0.60421
 47.09742 -22.51254   0.14469   0.27768   0.60426
 47.11542 -23.13723   0.24064   0.29057   0.60432
 47.13343 -33.51164   0.11466   0.30323   0.60438
 47.15143 -35.62893   0.07113   0.31566   0.60444
 47.16943 -32.82202   0.07522   0.32787   0.60450
 47.18744 -22.41684   0.14611   0.33986   0.60456
 47.20544 -23.23964   0.23932   0.35164   0.60462
 47.22344 -33.58976   0.11395   0.36321   0.60468
 47.24145 -35.79115   0.07046   0.37457   0.60474
 47.25945 -33.31113   0.07287   0.38573   0.60480
 47.27746 -23.98563   0.13087   0.39669   0.60486
 47.29546 -21.90873   0.25003   0.40745   0.60492
 47.31346 -33.09802   0.12197   0.41802   0.60498
 47.33147 -36.11390   0.07069   0.42841   0.60504
 47.34947 -34.42850   0.06800   0.43860   0.60509
 47.36747 -27.69750   0.10292   0.44862   0.60515
 47.38548 -18.76093   0.25691   0.45846   0.60521
 47.40348 -30.81276   0.15198   0.46812   0.60527
 47.42148 -35.86626   0.07827   0.47761   0.60533
 47.43949 -35.30918   0.06573   0.48692   0.60539
 47.45749 -30.76905   0.08470   0.49608   0.60545
 47.47550 -18.46820   0.20830   0.50507   0.60551
 47.49350 -27.25617   0.19588   0.51390   0.60557
 47.51150 -35.10475   0.09247   0.52257   0.60563
 47.52951 -36.01955   0.06557   0.53108   0.60569
 47.54751 -33.25849   0.07243   0.53945   0.60575
 47.56551 -24.11994   0.13063   0.54767   0.60581
 47.58352 -21.83189   0.24874   0.55574   0.60586
 47.60152 -32.98269   0.12322   0.56366   0.60592
 47.61952 -36.27629   0.07058   0.57145   0.60598
 47.63753 -35.11374   0.06524   0.57909   0.60604
 47.65553 -30.08899   0.08849   0.58660   0.60610
 47.67353 -18.15625   0.22292   0.59397   0.60616
 47.69154 -28.14643   0.18480   0.60122   0.60622
 47.70954 -35.40422   0.08839   0.60833   0.60628
 47.72755 -36.18925   0.06420   0.61531   0.60634
 47.74555 -33.64204   0.07056   0.62217   0.60640
 47.76355 -25.40063   0.12003   0.62891   0.60646
 47.78156 -20.67398   0.25419   0.63554   0.60651
 47.79956 -32.29016   0.13239   0.64204   0.60657
 47.81756 -36.33023   0.07228   0.64842   0.60663
 47.83557 -35.70886   0.06320   0.65468   0.60669
 47.85357 -31.91939   0.07864   0.66084   0.60675
 47.87157 -20.57765   0.17014   0.66690   0.60681
 47.88958 -24.95805   0.22034   0.67284   0.60687
 47.90758 -34.40691   0.10371   0.67868   0.60693
 47.92559 -36.53635   0.06581   0.68440   0.60699
 47.94359 -35.11124   0.06452   0.69002   0.60705
 47.96159 -30.15424   0.08824   0.69555   0.60710
 47.97960 -18.23597   0.22046   0.70099   0.60716
 47.99760 -28.08482   0.18535   0.70632   0.60722
 48.01560 -35.55843   0.08804   0.71156   0.60728
 48.03361 -36.68079   0.06228   0.71669   0.60734
 48.05161 -34.88244   0.06489   0.72174   0.60740
 48.06961 -29.42993   0.09247   0.72670   0.60746
 48.08762 -18.14154   0.23419   0.73158   0.60752
 48.10562 -28.98373   0.17452   0.73637   0.60758
 48.12362 -35.86496   0.08387   0.74107   0.60763
 48.14163 -36.75387   0.06127   0.74567   0.60769
 48.15963 -34.93735   0.06451   0.75019   0.60775
 48.17764 -29.56909   0.09165   0.75465   0.60781
 48.19564 -18.22317   0.23002   0.75903   0.60787
 48.21364 -28.67843   0.17750   0.76333   0.60793
 48.23165 -35.67340   0.08567   0.76755   0.60799
 48.24965 -36.63951   0.06210   0.77168   0.60805
 48.26765 -34.82869   0.06518   0.77575   0.60810
 48.28566 -29.41482   0.09270   0.77975   0.60816
 48.30366 -18.23729   0.23179   0.78368   0.60822
 48.32166 -28.82978   0.17571   0.78754   0.60828
 48.33967 -35.77184   0.08482   0.79133   0.60834
 48.35767 -36.77156   0.06144   0.79503   0.60840
 48.37568 -35.11090   0.06389   0.79868   0.60846
 48.39368 -30.23637   0.08788   0.80227   0.60852
 48.41168 -18.52098   0.21399   0.80580   0.60857
 48.42969 -27.68485   0.18921   0.80926   0.60863
 48.44769 -35.44149   0.08984   0.81266   0.60869
 48.46569 -36.87080   0.06202   0.81599   0.60875
 48.48370 -35.52450   0.06230   0.81925   0.60881
 48.50170 -31.42102   0.08130   0.82248   0.60887
 48.51970 -19.93948   0.18104   0.82564   0.60893
 48.53771 -25.68275   0.21180   0.82876   0.60899
 48.55571 -34.81648   0.09930   0.83181   0.60904
 48.57371 -37.02187   0.06324   0.83479   0.60910
 48.59172 -36.17025   0.05991   0.83771   0.60916
 48.60972 -33.09520   0.07264   0.84060   0.60922
 48.62773 -24.19855   0.13090   0.84345   0.60928
 48.64573 -21.79748   0.24612   0.84624   0.60934
 48.66373 -32.99073   0.12365   0.84898   0.60940
 48.68174 -36.85676   0.06870   0.85167   0.60945
 48.69974 -36.73979   0.05868   0.85427   0.60951
 48.71774 -34.59182   0.06568   0.85686   0.60957
 48.73575 -28.78985   0.09672   0.85942   0.60963
 48.75375 -18.38256   0.24005   0.86193   0.60969
 48.77175 -29.52921   0.16713   0.86439   0.60975
 48.78976 -36.09864   0.08133   0.86681   0.60981
 48.80776 -37.08606   0.05968   0.86915   0.60986
 48.82577 -35.75633   0.06100   0.87146   0.60992
 48.84377 -32.04367   0.07800   0.87375   0.60998
 48.86177 -21.45994   0.16015   0.87600   0.61004
 48.87978 -24.21238   0.22608   0.87821   0.61010
 48.89778 -34.14847   0.10788   0.88039   0.61016
 48.91578 -36.97517   0.06515   0.88251   0.61022
 48.93379 -36.46967   0.05915   0.88457   0.61027
 48.95179 -33.95825   0.06862   0.88662   0.61033
 48.96979 -27.01021   0.10885   0.88865   0.61039
 48.98780 -19.41175   0.25149   0.89063   0.61045
 49.00580 -31.08724   0.14729   0.89258   0.61051
 49.02380 -36.44011   0.07551   0.89450   0.61057
 49.04181 -36.96489   0.05912   0.89634   0.61062
 49.05981 -35.38126   0.06248   0.89817   0.61068
 49.07782 -31.13812   0.08297   0.89999   0.61074
 49.09582 -19.71648   0.18649   0.90177   0.61080
 49.11382 -26.00652   0.20750   0.90353   0.61086
 49.13183 -34.90057   0.09790   0.90525   0.61092
 49.14983 -37.10971   0.06273   0.90692   0.61098
 49.16783 -36.42642   0.05892   0.90854   0.61103
 49.18584 -33.82891   0.06921   0.91017   0.61109
 49.20384 -26.68279   0.11135   0.91177   0.61115
 49.22184 -19.66874   0.25157   0.91334   0.61121
 49.23985 -31.31321   0.14430   0.91489   0.61127
 49.25785 -36.50993   0.07461   0.91640   0.61133
 49.27586 -37.01833   0.05878   0.91785   0.61138
 49.29386 -35.50298   0.06195   0.91930   0.61144
 49.31186 -31.49760   0.08107   0.92074   0.61150
 49.32987 -20.42707   0.17489   0.92215   0.61156
 49.34787 -25.24741   0.21538   0.92354   0.61162
 49.36587 -34.60407   0.10194   0.92490   0.61168
 49.38388 -37.12794   0.06346   0.92622   0.61173
 49.40188 -36.63322   0.05827   0.92749   0.61179
 49.41988 -34.35185   0.06679   0.92878   0.61185
 49.43789 -28.30567   0.10015   0.93005   0.61191
 49.45589 -18.64143   0.24284   0.93130   0.61197
 49.47389 -29.88444   0.16206   0.93252   0.61202
 49.49190 -36.18934   0.08001   0.93373   0.61208
 49.50990 -37.19735   0.05910   0.93486   0.61214
 49.52791 -36.06103   0.05977   0.93599   0.61220
 49.54591 -32.93129   0.07359   0.93713   0.61226
 49.56391 -24.10399   0.13271   0.93825   0.61232
 49.58192 -21.89771   0.24404   0.93936   0.61237
 49.59992 -32.95187   0.12354   0.94044   0.61243
 49.61792 -36.90448   0.06865   0.94149   0.61249
 49.63593 -37.00253   0.05779   0.94248   0.61255
 49.65393 -35.32768   0.06254   0.94349   0.61261
 49.67193 -31.07530   0.08345   0.94450   0.61266
 49.68994 -19.72735   0.18707   0.94549   0.61272
 49.70794 -26.05039   0.20658   0.94646   0.61278
 49.72595 -34.94125   0.09762   0.94741   0.61284
 49.74395 -37.23808   0.06224   0.94833   0.61290
 49.76195 -36.73534   0.05769   0.94919   0.61295
 49.77996 -34.58046   0.06572   0.95009   0.61301
 49.79796 -29.02663   0.09558   0.95098   0.61307
 49.81596 -18.47279   0.23275   0.95185   0.61313
 49.83397 -29.01919   0.17224   0.95271   0.61319
 49.85197 -35.92163   0.08370   0.95355   0.61324
 49.86997 -37.22215   0.05972   0.95434   0.61330
 49.88798 -36.27400   0.05906   0.95512   0.61336
 49.90598 -33.50385   0.07082   0.95592   0.61342
 49.92398 -25.86349   0.11775   0.95670   0.61348
 49.94199 -20.35773   0.25075   0.95748   0.61353
 49.95999 -31.95305   0.13668   0.95823   0.61359
 49.97800 -36.81846   0.07173   0.95897   0.61365
 49.99600 -37.34787   0.05705   0.95962   0.61371
 50.01400 -36.12801   0.05917   0.96030   0.61377
 50.03201 -33.07776   0.07284   0.96101   0.61382
 50.05001 -24.60416   0.12832   0.96171   0.61388
 50.06801 -21.45017   0.24624   0.96239   0.61394
 50.08602 -32.65690   0.12722   0.96306   0.61400
 50.10402 -36.88909   0.06951   0.96371   0.61406
 50.12202 -37.15656   0.05740   0.96429   0.61411
 50.14003 -35.71389   0.06092   0.96490   0.61417
 50.15803 -32.11887   0.07784   0.96553   0.61423
 50.17604 -21.99464   0.15459   0.96614   0.61429
 50.19404 -23.77165   0.22910   0.96675   0.61435
 50.21204 -33.94479   0.11068   0.96734   0.61440
 50.23005 -37.13808   0.06519   0.96791   0.61446
 50.24805 -37.03531   0.05709   0.96841   0.61452
 50.26605 -35.34641   0.06239   0.96896   0.61458
 50.28406 -31.18597   0.08291   0.96951   0.61463
 50.30206 -19.97367   0.18284   0.97005   0.61469
 50.32006 -25.79233   0.20925   0.97059   0.61475
 50.33807 -34.88167   0.09881   0.97111   0.61481
 50.35607 -37.35141   0.06207   0.97160   0.61487
 50.37407 -37.02840   0.05657   0.97202   0.61492
 50.39208 -35.23927   0.06275   0.97250   0.61498
 50.41008 -30.89163   0.08455   0.97299   0.61504
 50.42809 -19.54839   0.19079   0.97347   0.61510
 50.44609 -26.31715   0.20364   0.97395   0.61515
 50.46409 -35.11671   0.09590   0.97441   0.61521
 50.48210 -37.42215   0.06125   0.97483   0.61527
 50.50010 -37.06864   0.05628   0.97518   0.61533
 50.51810 -35.30078   0.06245   0.97561   0.61539
 50.53611 -31.05646   0.08363   0.97604   0.61544
 50.55411 -19.78468   0.18624   0.97647   0.61550
 50.57211 -26.01202   0.20677   0.97689   0.61556
 50.59012 -34.97031   0.09754   0.97730   0.61562
 50.60812 -37.36060   0.06184   0.97767   0.61567
 50.62613 -37.02792   0.05654   0.97799   0.61573
 50.64413 -35.24917   0.06273   0.97836   0.61579
 50.66213 -30.94723   0.08427   0.97875   0.61585
 50.68014 -19.68660   0.18860   0.97913   0.61590
 50.69814 -26.13784   0.20533   0.97950   0.61596
 50.71614 -34.98780   0.09710   0.97987   0.61602
 50.73415 -37.33853   0.06182   0.98019   0.61608
 50.75215 -36.98053   0.05673   0.98047   0.61614
 50.77015 -35.16415   0.06312   0.98080   0.61619
 50.78816 -30.74445   0.08544   0.98114   0.61625
 50.80616 -19.41758   0.19417   0.98148   0.61631
 50.82416 -26.49046   0.20130   0.98181   0.61637
 50.84217 -35.10403   0.09538   0.98213   0.61642
 50.86017 -37.32991   0.06154   0.98242   0.61648
 50.87818 -36.91975   0.05692   0.98266   0.61654
 50.89618 -35.04136   0.06368   0.98296   0.61660
 50.91418 -30.43215   0.08727   0.98326   0.61665
 50.93219 -19.08780   0.20221   0.98356   0.61671
 50.95019 -26.99005   0.19565   0.98385   0.61677
 50.96819 -35.28160   0.09292   0.98414   0.61683
 50.98620 -37.33948   0.06105   0.98439   0.61688
 51.00420 -36.86641   0.05704   0.98459   0.61694
 51.02220 -34.92507   0.06421   0.98486   0.61700
 51.04021 -30.13172   0.08905   0.98513   0.61706
 51.05821 -18.84406   0.20954   0.98539   0.61711
 51.07622 -27.45567   0.19031   0.98565   0.61717
 51.09422 -35.44805   0.09066   0.98591   0.61723
 51.11222 -37.35808   0.06056   0.98612   0.61729
 51.13023 -36.83512   0.05708   0.98630   0.61734
 51.14823 -34.85320   0.06453   0.98653   0.61740
 51.16623 -29.94505   0.09017   0.98677   0.61746
 51.18424 -18.73246   0.21378   0.98701   0.61751
 51.20224 -27.73665   0.18713   0.98724   0.61757
 51.22024 -35.56331   0.08926   0.98747   0.61763
 51.23825 -37.40004   0.06014   0.98765   0.61769
 51.25625 -36.87095   0.05687   0.98779   0.61774
 51.27425 -34.91862   0.06422   0.98800   0.61780
 51.29226 -30.12670   0.08910   0.98821   0.61786
 51.31026 -18.85463   0.20942   0.98842   0.61792
 51.32827 -27.45039   0.19032   0.98863   0.61797
 51.34627 -35.45001   0.09067   0.98883   0.61803
 51.36427 -37.37640   0.06050   0.98899   0.61809
 51.38228 -36.88071   0.05691   0.98911   0.61815
 51.40028 -34.95917   0.06405   0.98930   0.61820
 51.41828 -30.25019   0.08839   0.98949   0.61826
 51.43629 -18.95384   0.20634   0.98967   0.61832
 51.45429 -27.26596   0.19255   0.98986   0.61837
 51.47229 -35.41575   0.09143   0.99004   0.61843
 51.49030 -37.42908   0.06044   0.99017   0.61849
 51.50830 -37.00110   0.05643   0.99026   0.61855
 51.52631 -35.20513   0.06293   0.99042   0.61860
 51.54431 -30.89981   0.08463   0.99059   0.61866
 51.56231 -19.69323   0.18893   0.99076   0.61872
 51.58032 -26.15531   0.20477   0.99092   0.61878
 51.59832 -34.97388   0.09713   0.99108   0.61883
 51.61632 -37.35208   0.06181   0.99121   0.61889
 51.63433 -37.05278   0.05649   0.99128   0.61895
 51.65233 -35.36100   0.06229   0.99142   0.61900
 51.67033 -31.32035   0.08229   0.99157   0.61906
 51.68834 -20.39722   0.17664   0.99172   0.61912
 51.70634 -25.34964   0.21345   0.99187   0.61918
 51.72434 -34.67277   0.10131   0.99202   0.61923
 51.74235 -37.35431   0.06260   0.99213   0.61929
 51.76035 -37.19318   0.05609   0.99217   0.61935
 51.77836 -35.66753   0.06095   0.99228   0.61940
 51.79636 -32.08359   0.07815   0.99242   0.61946
 51.81436 -22.09385   0.15390   0.99256   0.61952
 51.83237 -23.70569   0.22918   0.99269   0.61958
 51.85037 -33.91103   0.11114   0.99282   0.61963
 51.86837 -37.22344   0.06502   0.99293   0.61969
 51.88638 -37.28996   0.05616   0.99296   0.61975
 51.90438 -35.93655   0.05987   0.99305   0.61980
 51.92238 -32.74821   0.07468   0.99317   0.61986
 51.94039 -23.89834   0.13522   0.99329   0.61992
 51.95839 -22.09343   0.24167   0.99341   0.61997
 51.97640 -33.04113   0.12231   0.99353   0.62003
 51.99440 -37.06948   0.06787   0.99364   0.62009
 52.01240 -37.40356   0.05625   0.99365   0.62015
 52.03041 -36.24451   0.05866   0.99372   0.62020
 52.04841 -33.47443   0.07101   0.99383   0.62026
 52.06641 -26.00092   0.11712   0.99394   0.62032
 52.08442 -20.28022   0.24940   0.99404   0.62037
 52.10242 -31.76143   0.13845   0.99415   0.62043
 52.12042 -36.79510   0.07226   0.99425   0.62049
 52.13843 -37.48903   0.05673   0.99426   0.62054
 52.15643 -36.54553   0.05756   0.99430   0.62060
 52.17443 -34.16346   0.06768   0.99439   0.62066
 52.19244 -28.05829   0.10223   0.99449   0.62071
 52.21044 -18.83575   0.24243   0.99459   0.62077
 52.22845 -29.99975   0.16005   0.99469   0.62083
 52.24645 -36.30042   0.07928   0.99478   0.62089
 52.26445 -37.50154   0.05795   0.99480   0.62094
 52.28246 -36.78613   0.05685   0.99482   0.62100
 52.30046 -34.72215   0.06510   0.99490   0.62106
 52.31846 -29.65216   0.09202   0.99499   0.62111
 52.33647 -18.60620   0.22008   0.99508   0.62117
 52.35447 -28.17449   0.18211   0.99517   0.62123
 52.37247 -35.79457   0.08693   0.99526   0.62128
 52.39048 -37.59542   0.05899   0.99528   0.62134
 52.40848 -37.18535   0.05550   0.99524   0.62140
 52.42649 -35.56251   0.06130   0.99530   0.62145
 52.44449 -31.80157   0.07968   0.99538   0.62151
 52.46249 -21.38509   0.16248   0.99547   0.62157
 52.48050 -24.36800   0.22303   0.99555   0.62162
 52.49850 -34.26053   0.10695   0.99563   0.62168
 52.51650 -37.36158   0.06368   0.99568   0.62174
 52.53451 -37.41171   0.05548   0.99563   0.62179
 52.55251 -36.14956   0.05891   0.99566   0.62185
 52.57051 -33.22933   0.07225   0.99574   0.62191
 52.58852 -25.26896   0.12301   0.99581   0.62196
 52.60652 -20.88142   0.24794   0.99589   0.62202
 52.62452 -32.26310   0.13236   0.99596   0.62208
 52.64253 -36.95838   0.07040   0.99603   0.62213
 52.66053 -37.57904   0.05606   0.99598   0.62219
 52.67854 -36.66813   0.05697   0.99598   0.62225
 52.69654 -34.40716   0.06653   0.99604   0.62230
 52.71454 -28.75254   0.09769   0.99611   0.62236
 52.73255 -18.59811   0.23447   0.99618   0.62242
 52.75055 -29.24720   0.16911   0.99625   0.62247
 52.76855 -36.09230   0.08227   0.99632   0.62253
 52.78656 -37.52692   0.05844   0.99631   0.62259
 52.80456 -36.94782   0.05632   0.99629   0.62264
 52.82256 -35.09026   0.06344   0.99634   0.62270
 52.84057 -30.66814   0.08605   0.99641   0.62276
 52.85857 -19.43283   0.19487   0.99647   0.62281
 52.87658 -26.54025   0.20039   0.99653   0.62287
 52.89458 -35.16255   0.09491   0.99660   0.62293
 52.91258 -37.46768   0.06099   0.99661   0.62298
 52.93059 -37.23370   0.05568   0.99656   0.62304
 52.94859 -35.74213   0.06061   0.99660   0.62310
 52.96659 -32.31305   0.07700   0.99666   0.62315
 52.98460 -22.71599   0.14685   0.99672   0.62321
 53.00260 -23.13114   0.23401   0.99677   0.62327
 53.02060 -33.66568   0.11472   0.99683   0.62332
 53.03861 -37.29151   0.06549   0.99687   0.62338
 53.05661 -37.55949   0.05526   0.99678   0.62344
 53.07461 -36.49623   0.05751   0.99678   0.62349
 53.09262 -34.02559   0.06834   0.99683   0.62355
 53.11062 -27.67496   0.10489   0.99688   0.62361
 53.12863 -19.04538   0.24502   0.99694   0.62366
 53.14663 -30.35903   0.15559   0.99700   0.62372
 53.16463 -36.42659   0.07766   0.99705   0.62378
 53.18264 -37.55363   0.05751   0.99702   0.62383
 53.20064 -36.86762   0.05647   0.99698   0.62389
 53.21864 -34.91267   0.06424   0.99703   0.62394
 53.23665 -30.21581   0.08871   0.99708   0.62400
 53.25465 -18.95825   0.20662   0.99713   0.62406
 53.27265 -27.29955   0.19206   0.99718   0.62411
 53.29066 -35.49278   0.09103   0.99723   0.62417
 53.30866 -37.60357   0.05974   0.99723   0.62423
 53.32667 -37.35549   0.05501   0.99713   0.62428
 53.34467 -35.94983   0.05966   0.99715   0.62434
 53.36267 -32.77749   0.07458   0.99719   0.62440
 53.38068 -24.00650   0.13413   0.99724   0.62445
 53.39868 -21.97409   0.24205   0.99729   0.62451
 53.41668 -32.96352   0.12334   0.99734   0.62456
 53.43469 -37.10719   0.06798   0.99738   0.62462
 53.45269 -37.55344   0.05573   0.99730   0.62468
 53.47069 -36.57552   0.05729   0.99728   0.62473
 53.48870 -34.24597   0.06732   0.99732   0.62479
 53.50670 -28.37472   0.10024   0.99737   0.62485
 53.52470 -18.73154   0.23897   0.99742   0.62490
 53.54271 -29.66671   0.16399   0.99747   0.62496
 53.56071 -36.23835   0.08044   0.99751   0.62502
 53.57872 -37.58684   0.05790   0.99748   0.62507
 53.59672 -37.02333   0.05595   0.99742   0.62513
 53.61472 -35.25539   0.06270   0.99745   0.62518
 53.63273 -31.13048   0.08347   0.99749   0.62524
 53.65073 -20.12686   0.18139   0.99754   0.62530
 53.66873 -25.68007   0.20963   0.99758   0.62535
 53.68674 -34.84446   0.09940   0.99762   0.62541
 53.70474 -37.49751   0.06174   0.99763   0.62546
 53.72274 -37.44713   0.05503   0.99753   0.62552
 53.74075 -36.19511   0.05869   0.99752   0.62558
 53.75875 -33.37132   0.07159   0.99756   0.62563
 53.77676 -25.77734   0.11904   0.99761   0.62569
 53.79476 -20.45035   0.24856   0.99765   0.62575
 53.81276 -31.87744   0.13691   0.99769   0.62580
 53.83077 -36.86107   0.07177   0.99773   0.62586
 53.84877 -37.61415   0.05620   0.99766   0.62591
 53.86677 -36.81407   0.05646   0.99761   0.62597
 53.88478 -34.78211   0.06482   0.99764   0.62603
 53.90278 -29.89609   0.09065   0.99768   0.62608
 53.92078 -18.81286   0.21292   0.99773   0.62614
 53.93879 -27.68845   0.18732   0.99777   0.62619
 53.95679 -35.59363   0.08924   0.99781   0.62625
 53.97479 -37.55728   0.05963   0.99779   0.62631
 53.99280 -37.25002   0.05541   0.99770   0.62636
 54.01080 -35.77109   0.06047   0.99772   0.62642
 54.02881 -32.42175   0.07648   0.99776   0.62647
 54.04681 -23.08183   0.14318   0.99780   0.62653
 54.06481 -22.80500   0.23636   0.99784   0.62659
 54.08282 -33.48187   0.11702   0.99788   0.62664
 54.10082 -37.28067   0.06602   0.99790   0.62670
 54.11882 -37.65061   0.05504   0.99778   0.62676
 54.13683 -36.71319   0.05665   0.99773   0.62681
 54.15483 -34.52937   0.06598   0.99777   0.62687
 54.17283 -29.17810   0.09510   0.99781   0.62692
 54.19084 -18.60446   0.22725   0.99785   0.62698
 54.20884 -28.69708   0.17548   0.99788   0.62703
 54.22685 -35.92906   0.08473   0.99792   0.62709
 54.24485 -37.59955   0.05863   0.99789   0.62715
 54.26285 -37.19191   0.05546   0.99781   0.62720
 54.28086 -35.63621   0.06105   0.99782   0.62726
 54.29886 -32.11022   0.07813   0.99786   0.62731
 54.31686 -22.33501   0.15160   0.99790   0.62737
 54.33487 -23.50126   0.23034   0.99794   0.62743
 54.35287 -33.78161   0.11265   0.99797   0.62748
 54.37087 -37.25679   0.06527   0.99799   0.62754
